33填写报表名,OK,,测试报表,2018-08-06,2018-08-15,1,测试单位,1,1,,true_false
34不填写报表名,OK,,#None,2018-08-06,2018-08-15,1,测试单位,1,1,,true_true
35不填写报表有效期,OK,,测试报表,#None,#None,1,测试单位,1,1,,true_true
36截至日期小于开始日期,OK,,测试报表,2018-09-10,2018-08-06,1,测试单位,1,1,,true_true
37截至日期等于开始日期,OK,,测试报表,2018-08-06,2018-08-06,1,测试单位,1,1,,true_false
38截至日期大于开始日期,OK,,测试报表,2018-08-06,2018-09-10,1,测试单位,1,1,,true_false
39仅填写截止时间,OK,,测试报表,#None,2018-08-15,1,测试单位,1,1,,true_true
40仅填写开始时间,OK,,测试报表,2018-08-06,#None,1,测试单位,1,1,,true_true
41不选择报表周期,OK,,测试报表,2018-08-06,2018-08-15,0,测试单位,1,1,,true_true
42选择报表周期,OK,,测试报表,2018-08-06,2018-08-15,1,测试单位,1,1,,true_false
43填写下发单位,OK,,测试报表,2018-08-06,2018-08-15,1,测试单位,1,1,,true_false
44不填写下发单位,OK,,测试报表,2018-08-06,2018-08-15,1,,1,1,,true_true
45不选择学校,OK,,测试报表,2018-08-06,2018-08-15,1,测试单位,0,1,,true_true
46选择学校,OK,,测试报表,2018-08-06,2018-08-15,1,测试单位,1,1,,true_false
49不选择,OK,,测试报表,2018-08-06,2018-08-15,1,测试单位,1,#None,,true_true
50是,OK,,测试报表,2018-08-06,2018-08-15,1,测试单位,1,1,,true_false
51否,OK,,测试报表,2018-08-06,2018-08-15,1,测试单位,1,2,,true_false
